source,model,date,tc,td,idle,realized,predicted,oracle,capture_daily
holdout_rmse_v1,lgb_temporal,2025-12-03,54,70,False,8258.81532964241,8780.885494940472,9007.2147950591,0.9169111115428018
holdout_rmse_v1,lgb_temporal,2025-12-04,53,67,False,8784.761249947422,14065.008923360196,11898.293271518727,0.7383211229946522
holdout_rmse_v1,lgb_temporal,2025-12-05,56,88,False,4130.9251744176,3354.658757647214,4598.152699291483,0.8983879928681192
holdout_rmse_v1,lgb_temporal,2025-12-06,58,72,False,-237.1259859053263,4406.702294847112,1382.2635419667454,-0.17154904163060902
holdout_rmse_v1,lgb_temporal,2025-12-07,53,74,False,11039.32557544652,22101.731765184235,15016.027872077113,0.7351694915254237
holdout_rmse_v1,lgb_temporal,2025-12-08,55,71,False,6468.201726324775,8161.144966222581,7915.851798133639,0.8171201143318293
holdout_rmse_v1,lgb_temporal,2025-12-09,53,69,False,10212.171497747358,14024.797775653162,10593.934918223893,0.9639639639639642
holdout_rmse_v1,lgb_temporal,2025-12-10,51,76,False,5212.995413416295,21628.559661480354,7441.205337455161,0.7005579307396324
holdout_rmse_v1,lgb_temporal,2025-12-11,51,68,False,6984.88670232139,7283.093346939142,25769.030882166222,0.2710574074074073
holdout_rmse_v1,lgb_temporal,2025-12-12,54,69,False,-9666.342065959192,4887.932673262602,9467.73282781811,-1.02097748655914
holdout_rmse_v1,lgb_temporal,2025-12-13,55,70,False,3493.1352973603102,9036.396185627515,4825.562806145682,0.723881428485723
holdout_rmse_v1,lgb_temporal,2025-12-14,57,71,False,345.4386310181945,10216.804725161122,3981.935636852956,0.08675143511139348
holdout_rmse_v1,lgb_temporal,2025-12-15,49,88,False,11675.597942907412,17221.20132313316,11961.920508264817,0.9760638297872338
holdout_rmse_v1,lgb_temporal,2025-12-16,53,69,False,9162.322091436881,12373.392891323465,9575.899130286462,0.956810631229236
holdout_rmse_v1,lgb_temporal,2025-12-17,57,72,False,5823.594190850143,4437.161017052244,7365.352127168311,0.7906742393712392
holdout_rmse_v1,lgb_temporal,2025-12-18,57,88,False,-2620.373216361551,2706.714231164142,4304.280762294158,-0.6087830606488844
holdout_rmse_v1,lgb_temporal,2025-12-19,0,70,False,8079.284718439643,19193.788606816066,8844.185907706433,0.9135136690647482
holdout_rmse_v1,lgb_temporal,2025-12-20,56,73,False,9191.880124267276,11951.22610879854,9255.507361013364,0.9931254728385714
holdout_rmse_v1,lgb_temporal,2025-12-21,54,71,False,6973.545147371404,4558.558889137837,7005.358765744449,0.9954586739327883
holdout_rmse_v1,lgb_temporal,2025-12-22,0,20,False,-197.19671348531742,2862.194632985402,4748.357517077977,-0.0415294578759241
holdout_rmse_v1,lgb_temporal,2025-12-23,54,69,False,10012.331072575238,19037.870024009197,10434.86682635867,0.9595073170731706
holdout_rmse_v1,lgb_temporal,2025-12-24,56,74,False,8140.894971780883,16295.075789068043,9825.502417317695,0.8285474498924706
holdout_rmse_v1,lgb_temporal,2025-12-25,53,72,False,10981.994253776455,16600.55783470694,11095.330269230428,0.9897852508484334
holdout_rmse_v1,lgb_temporal,2025-12-26,52,71,False,1960.498325429696,14922.473030665686,7346.620268670262,0.2668571742832907
holdout_rmse_v1,lgb_temporal,2025-12-27,56,68,False,1991.5865933038335,4363.71419582026,7411.580496026182,0.268712806178338
holdout_rmse_v1,lgb_temporal,2025-12-28,53,72,False,11761.933740448181,20891.669151071543,11889.188213940359,0.9892966221745091
holdout_rmse_v1,lgb_temporal,2025-12-29,54,88,False,10942.068162718284,23952.92493217918,12388.222994463616,0.8832637390857729
holdout_rmse_v1,lgb_temporal,2025-12-30,47,68,False,6649.046239966346,18862.34675008393,31559.10942606037,0.21068548387096767
holdout_rmse_v1,lgb_temporal,2025-12-31,50,67,False,3499.4980210349167,13158.977039683286,22576.10161322132,0.15500895951785998
holdout_rmse_v1,ridge_contextual_a1,2025-11-03,51,82,False,5376.501505044559,18546.85217142105,13361.719716678786,0.40238095238095234
holdout_rmse_v1,ridge_contextual_a1,2025-11-04,52,68,False,7291.869031450253,8664.308428764343,7323.682649823298,0.9956560626812779
holdout_rmse_v1,ridge_contextual_a1,2025-11-05,0,24,False,5503.7559785367375,7197.892665863037,5662.824070401962,0.9719101123595505
holdout_rmse_v1,ridge_contextual_a1,2025-11-06,26,40,False,-167.45098030652093,3203.2026052474957,922.5949328182957,-0.1815000000000003
holdout_rmse_v1,ridge_contextual_a1,2025-11-07,56,70,False,3767.6518289394767,3922.4020838737483,6793.7950222018635,0.5545724910196633
holdout_rmse_v1,ridge_contextual_a1,2025-11-08,53,75,False,7195.909614351636,10307.982981204987,8037.637510627493,0.8952767034886917
holdout_rmse_v1,ridge_contextual_a1,2025-11-09,50,70,False,12453.82903827251,17283.048510551453,12573.171464875311,0.9905081683697546
holdout_rmse_v1,ridge_contextual_a1,2025-11-10,50,71,False,10636.110232101038,14291.566669940948,11155.171685390125,0.9534689856930755
holdout_rmse_v1,ridge_contextual_a1,2025-11-11,53,65,False,6184.742386620946,4028.567314147949,7485.846206756217,0.8261914840087172
holdout_rmse_v1,ridge_contextual_a1,2025-11-12,32,74,False,9365.811538636388,16597.201943397522,10483.503486127383,0.8933856464139097
holdout_rmse_v1,ridge_contextual_a1,2025-11-13,53,67,False,9442.316928099885,6817.0599937438965,9537.757783219018,0.9899933656013937
holdout_rmse_v1,ridge_contextual_a1,2025-11-14,50,67,False,3456.015167442642,9426.311671733856,3791.572488594169,0.9114991676511651
holdout_rmse_v1,ridge_contextual_a1,2025-11-15,52,75,False,8207.18182702296,10910.199761390686,8345.596517840402,0.9834146438158671
holdout_rmse_v1,ridge_contextual_a1,2025-11-16,53,73,False,8914.175868127131,8153.447151184082,9645.889090707162,0.9241424802110816
holdout_rmse_v1,ridge_contextual_a1,2025-11-17,54,67,False,4819.763183516276,6695.032238960266,7342.5831204987235,0.6564124783362217
holdout_rmse_v1,ridge_contextual_a1,2025-11-18,33,69,False,8858.123453915665,13757.930397987366,10104.393321423157,0.8766605942718825
holdout_rmse_v1,ridge_contextual_a1,2025-11-19,51,88,False,8716.931434214255,14972.951292991638,10200.934927737997,0.8545227957989914
holdout_rmse_v1,ridge_contextual_a1,2025-11-20,54,67,False,8271.540776991627,6478.225469589233,8685.117815841211,0.9523809523809521
holdout_rmse_v1,ridge_contextual_a1,2025-11-21,51,67,False,7103.440151188545,9368.265509605408,7103.440151188545,1.0
holdout_rmse_v1,ridge_contextual_a1,2025-11-22,53,69,False,5803.643870768406,6837.5256061553955,6264.524578776868,0.9264300583048477
holdout_rmse_v1,ridge_contextual_a1,2025-11-23,47,68,False,4642.275006613059,8532.77200460434,6269.694291762487,0.7404308393014262
holdout_rmse_v1,ridge_contextual_a1,2025-11-24,52,70,False,9056.153684202356,11811.422348022461,10017.17946801529,0.9040622375907833
holdout_rmse_v1,ridge_contextual_a1,2025-11-25,52,69,False,93.46522941816815,7608.4383726119995,1565.2300239538,0.059713414634146394
holdout_rmse_v1,ridge_contextual_a1,2025-11-26,58,87,False,5458.144793875304,5694.727003574371,7918.575043866373,0.6892837112282105
holdout_rmse_v1,ridge_contextual_a1,2025-11-27,51,69,False,2810.892251350366,9497.865974903107,3235.7981197025892,0.868685915303246
holdout_rmse_v1,ridge_contextual_a1,2025-11-28,54,67,False,1423.2108501746914,4335.258662700653,6405.093051558167,0.2221998710586206
holdout_rmse_v1,ridge_contextual_a1,2025-11-29,0,24,False,3167.3447570493086,6811.409533023834,5801.283300285127,0.5459731223423682
holdout_rmse_v1,ridge_contextual_a1,2025-11-30,17,88,False,10816.630246835208,16218.658208847046,10816.630246835208,1.0
holdout_rmse_v1,ridge_contextual_a1,2025-12-01,0,23,False,734.0992439580064,5624.012470245361,7602.92350373086,0.09655486387542551
holdout_rmse_v1,ridge_contextual_a1,2025-12-02,55,72,False,6852.653397553833,6036.3481640815735,7113.5250682128,0.9633273703041145
holdout_rmse_v1,ridge_contextual_a1,2025-12-03,53,88,False,8323.956894623057,8616.686761379242,9007.2147950591,0.9241432655951711
holdout_rmse_v1,ridge_contextual_a1,2025-12-04,0,66,False,2163.32604936704,8980.888962745667,11898.293271518727,0.1818181818181817
holdout_rmse_v1,ridge_contextual_a1,2025-12-05,54,69,False,4102.203839750415,5426.353991031647,4598.152699291483,0.8921417160379455
holdout_rmse_v1,ridge_contextual_a1,2025-12-06,53,70,False,472.4481396489006,7697.696685791016,1382.2635419667454,0.34179309900388505
holdout_rmse_v1,ridge_contextual_a1,2025-12-07,0,73,False,6916.958264371271,18046.364188194275,15016.027872077113,0.46063834745762716
holdout_rmse_v1,ridge_contextual_a1,2025-12-08,52,70,False,6304.841977341028,10978.252172470093,7915.851798133639,0.7964830744844861
holdout_rmse_v1,ridge_contextual_a1,2025-12-09,52,70,False,10021.28978750909,11553.623855113983,10593.934918223893,0.945945945945946
holdout_rmse_v1,ridge_contextual_a1,2025-12-10,53,88,False,6262.844819726771,17088.80650997162,7441.205337455161,0.8416438648995297
holdout_rmse_v1,ridge_contextual_a1,2025-12-11,52,67,False,5238.319053641236,4800.779461860657,25769.030882166222,0.20327962962962956
holdout_rmse_v1,ridge_contextual_a1,2025-12-12,15,23,False,7159.70889800495,317.0032501220703,9467.73282781811,0.7562221102150538
holdout_rmse_v1,ridge_contextual_a1,2025-12-13,53,68,False,3713.209183817685,9266.813695430756,4825.562806145682,0.7694872770257307
holdout_rmse_v1,ridge_contextual_a1,2025-12-14,38,68,False,2664.708674926226,12407.821297645569,3981.935636852956,0.6691993336768813
holdout_rmse_v1,ridge_contextual_a1,2025-12-15,36,73,False,10689.375773343027,17021.67046070099,11961.920508264817,0.8936170212765956
holdout_rmse_v1,ridge_contextual_a1,2025-12-16,52,70,False,9130.508473063835,12629.440307617188,9575.899130286462,0.9534883720930233
holdout_rmse_v1,ridge_contextual_a1,2025-12-17,53,68,False,6971.299105914267,7455.6538462638855,7365.352127168311,0.9464990927181179
holdout_rmse_v1,ridge_contextual_a1,2025-12-18,38,67,False,705.9028339939775,4960.188210010529,4304.280762294158,0.16400018330071367
holdout_rmse_v1,ridge_contextual_a1,2025-12-19,11,73,False,8685.11781584121,17089.827477931976,8844.185907706433,0.9820143884892086
holdout_rmse_v1,ridge_contextual_a1,2025-12-20,53,70,False,9223.69374264032,15915.144383907318,9255.507361013364,0.9965627364192857
holdout_rmse_v1,ridge_contextual_a1,2025-12-21,49,67,False,5923.6957410609275,8145.44403553009,7005.358765744449,0.8455949137148047
holdout_rmse_v1,ridge_contextual_a1,2025-12-22,0,23,False,1125.3749363280842,2724.3661880493164,4748.357517077977,0.2370029915145506
holdout_rmse_v1,ridge_contextual_a1,2025-12-23,0,68,False,9658.535004010446,18479.947805404663,10434.86682635867,0.9256021341463415
holdout_rmse_v1,ridge_contextual_a1,2025-12-24,53,88,False,9596.444365031773,15356.298089027405,9825.502417317695,0.976687395457539
holdout_rmse_v1,ridge_contextual_a1,2025-12-25,51,71,False,11031.703032484338,19649.96188879013,11095.330269230428,0.9942654039850854
holdout_rmse_v1,ridge_contextual_a1,2025-12-26,52,71,False,1960.498325429696,14583.269596099854,7346.620268670262,0.2668571742832907
holdout_rmse_v1,ridge_contextual_a1,2025-12-27,54,66,False,1412.5787389144195,5899.3178606033325,7411.580496026182,0.1905907572172754
holdout_rmse_v1,ridge_contextual_a1,2025-12-28,49,73,False,11698.306503702092,18296.01162672043,11889.188213940359,0.9839449332617635
holdout_rmse_v1,ridge_contextual_a1,2025-12-29,52,88,False,11102.952812192609,19860.317766666412,12388.222994463616,0.8962506420133538
holdout_rmse_v1,ridge_contextual_a1,2025-12-30,52,71,False,3435.870784288831,14738.685846328735,31559.10942606037,0.1088709677419355
holdout_rmse_v1,ridge_contextual_a1,2025-12-31,52,68,False,2926.852890320113,12072.298288345337,22576.10161322132,0.1296438570513011
holdout_rmse_v1,ridge_temporal_a1,2025-11-03,7,84,False,1877.0034840096396,21939.261972904205,13361.719716678786,0.1404761904761905
holdout_rmse_v1,ridge_temporal_a1,2025-11-04,37,68,False,3467.6844026618764,9771.669864654541,7323.682649823298,0.4734891677407053
holdout_rmse_v1,ridge_temporal_a1,2025-11-05,0,26,False,4008.5159150036366,9509.243726730347,5662.824070401962,0.707865168539326
holdout_rmse_v1,ridge_temporal_a1,2025-11-06,18,41,False,-4.463450657738122,6998.198747634888,922.5949328182957,-0.004837931034482708
holdout_rmse_v1,ridge_temporal_a1,2025-11-07,58,69,False,3124.8163120082227,4521.335184574127,6793.7950222018635,0.4599515148450081
holdout_rmse_v1,ridge_temporal_a1,2025-11-08,52,74,False,7171.724901664449,11519.955813884735,8037.637510627493,0.8922677704962285
holdout_rmse_v1,ridge_temporal_a1,2025-11-09,46,68,False,11721.84539993631,23268.017053604126,12573.171464875311,0.9322902684245352
holdout_rmse_v1,ridge_temporal_a1,2025-11-10,49,69,False,10683.77657650937,14333.008289337158,11155.171685390125,0.9577420122096247
holdout_rmse_v1,ridge_temporal_a1,2025-11-11,55,66,False,6984.934422748954,5168.264329433441,7485.846206756217,0.9330854829003601
holdout_rmse_v1,ridge_temporal_a1,2025-11-12,47,70,False,10374.70091129157,19377.618432044983,10483.503486127383,0.9896215444598468
holdout_rmse_v1,ridge_temporal_a1,2025-11-13,51,66,False,9300.520449649386,6065.473735332489,9537.757783219018,0.9751265088753843
holdout_rmse_v1,ridge_temporal_a1,2025-11-14,49,67,False,3456.015167442642,10763.518154621124,3791.572488594169,0.9114991676511651
holdout_rmse_v1,ridge_temporal_a1,2025-11-15,0,77,False,7156.67387881216,12464.808404445648,8345.596517840402,0.8575389264881571
holdout_rmse_v1,ridge_temporal_a1,2025-11-16,55,68,False,7469.837593990902,6041.322112083435,9645.889090707162,0.7744063324538258
holdout_rmse_v1,ridge_temporal_a1,2025-11-17,42,66,False,3871.85097319671,7251.085519790649,7342.5831204987235,0.5273145580589255
holdout_rmse_v1,ridge_temporal_a1,2025-11-18,43,67,False,10064.6390239042,17013.933300971985,10104.393321423157,0.9960656423147473
holdout_rmse_v1,ridge_temporal_a1,2025-11-19,53,88,False,8716.931434214255,18071.414828300476,10200.934927737997,0.8545227957989914
holdout_rmse_v1,ridge_temporal_a1,2025-11-20,42,66,False,7921.590974888137,7859.199106693268,8685.117815841211,0.912087912087912
holdout_rmse_v1,ridge_temporal_a1,2025-11-21,48,66,False,6731.981161703038,8814.004778862,7103.440151188545,0.9477071698248412
holdout_rmse_v1,ridge_temporal_a1,2025-11-22,54,67,False,4593.619258673325,7858.146190643311,6264.524578776868,0.7332749997079934
holdout_rmse_v1,ridge_temporal_a1,2025-11-23,46,66,False,4512.189121085679,10179.473102092743,6269.694291762487,0.7196824775035798
holdout_rmse_v1,ridge_temporal_a1,2025-11-24,19,68,False,9805.183059262832,13922.230184078217,10017.17946801529,0.9788367165199185
holdout_rmse_v1,ridge_temporal_a1,2025-11-25,54,67,False,59.151060641002175,7592.365264892578,1565.2300239538,0.03779065040650415
holdout_rmse_v1,ridge_temporal_a1,2025-11-26,48,88,False,4878.472034861892,6962.537944316864,7918.575043866373,0.6160795355018697
holdout_rmse_v1,ridge_temporal_a1,2025-11-27,42,67,False,3006.740067416667,9048.015654087067,3235.7981197025892,0.9292112660270118
holdout_rmse_v1,ridge_temporal_a1,2025-11-28,54,66,False,1687.737905584721,4446.382641792297,6405.093051558167,0.2634993577765658
holdout_rmse_v1,ridge_temporal_a1,2025-11-29,0,24,False,3167.3447570493086,8774.98483657837,5801.283300285127,0.5459731223423682
holdout_rmse_v1,ridge_temporal_a1,2025-11-30,35,85,False,10243.9851161204,19952.820420265198,10816.630246835208,0.9470588235294116
holdout_rmse_v1,ridge_temporal_a1,2025-12-01,55,88,False,6052.617248155855,8230.310201644897,7602.92350373086,0.7960907728699035
holdout_rmse_v1,ridge_temporal_a1,2025-12-02,55,88,False,6215.23573983151,7317.189335823059,7113.5250682128,0.8737209302325583
holdout_rmse_v1,ridge_temporal_a1,2025-12-03,52,67,False,7845.23829079283,10909.00707244873,9007.2147950591,0.8709949156643104
holdout_rmse_v1,ridge_temporal_a1,2025-12-04,49,65,False,11834.666034772637,11862.506747245789,11898.293271518727,0.9946524064171123
holdout_rmse_v1,ridge_temporal_a1,2025-12-05,42,67,False,3657.5544398358807,7081.787288188934,4598.152699291483,0.7954399688378038
holdout_rmse_v1,ridge_temporal_a1,2025-12-06,51,67,False,637.8789551887331,10751.346349716187,1382.2635419667454,0.46147419491447406
holdout_rmse_v1,ridge_temporal_a1,2025-12-07,0,71,False,6376.12675202951,22225.315511226654,15016.027872077113,0.4246213983050847
holdout_rmse_v1,ridge_temporal_a1,2025-12-08,54,74,False,5726.702634733197,10510.45936346054,7915.851798133639,0.7234474293825727
holdout_rmse_v1,ridge_temporal_a1,2025-12-09,42,68,False,10466.680444731715,15289.040982723236,10593.934918223893,0.9879879879879881
holdout_rmse_v1,ridge_temporal_a1,2025-12-10,54,88,False,6808.11433183157,20607.01835155487,7441.205337455161,0.9149209063702436
holdout_rmse_v1,ridge_temporal_a1,2025-12-11,48,65,False,3730.353542758916,7324.944972991943,25769.030882166222,0.14476111111111103
holdout_rmse_v1,ridge_temporal_a1,2025-12-12,0,9,False,-3290.889762639189,3440.90336561203,9467.73282781811,-0.34759005376344065
holdout_rmse_v1,ridge_temporal_a1,2025-12-13,55,67,False,4233.829504407049,10539.524614810944,4825.562806145682,0.8773752771417626
holdout_rmse_v1,ridge_temporal_a1,2025-12-14,47,66,False,3378.1099787707303,14658.130168914795,3981.935636852956,0.8483587598720085
holdout_rmse_v1,ridge_temporal_a1,2025-12-15,36,70,False,10593.934918223893,22347.841382026672,11961.920508264817,0.8856382978723404
holdout_rmse_v1,ridge_temporal_a1,2025-12-16,52,68,False,9257.762946556015,14853.89518737793,9575.899130286462,0.9667774086378739
holdout_rmse_v1,ridge_temporal_a1,2025-12-17,54,88,False,2334.2733463327595,7766.246676445007,7365.352127168311,0.316926238695691
holdout_rmse_v1,ridge_temporal_a1,2025-12-18,49,63,False,1764.1128592128896,5813.943922519684,4304.280762294158,0.4098507873061299
holdout_rmse_v1,ridge_temporal_a1,2025-12-19,0,73,False,7920.216626574421,16878.213047981262,8844.185907706433,0.8955280575539569
holdout_rmse_v1,ridge_temporal_a1,2025-12-20,54,69,False,9255.507361013364,18056.998252868652,9255.507361013364,1.0
holdout_rmse_v1,ridge_temporal_a1,2025-12-21,39,66,False,5891.882122687883,11223.415076732635,7005.358765744449,0.841053587647593
holdout_rmse_v1,ridge_temporal_a1,2025-12-22,0,21,False,441.9038846489407,3187.1684193611145,4748.357517077977,0.09306457718476041
