source,model,date,tc,td,idle,realized,predicted,oracle,capture_daily,point_mse,point_mae,centered_mse,block_mse,listwise_ce,listwise_proxy,window_spearman,pred_centered_ms,true_centered_ms
holdout_rmse_v1,dlinear_contextual,2025-11-08,37,86,False,8013.335087552324,11301.969647407532,8037.637510627493,0.9969764221087308,0.2375160396194523,0.4465977754737607,0.0380664665613407,1.557570467148634,18.47104414208457,38.499658751317774,0.9050267456104529,0.1893654754549466,0.14785993609250386
holdout_rmse_v1,dlinear_contextual,2025-11-09,41,73,False,12228.836766414663,14441.352307796478,12573.171464875311,0.9726135367339426,0.07157650337520516,0.21999861324178374,0.0707464717256026,3.059656822715477,9.530037310520667,22.119731443756812,0.9278005646812955,0.39670912747143444,0.3027527188609949
holdout_rmse_v1,dlinear_contextual,2025-11-10,40,82,False,10762.986123534578,14313.261970877647,11155.171685390125,0.9648427139522029,0.08923742417280299,0.24918229728913965,0.08482412413030394,3.969353263371552,20.79865430730597,45.56666187798349,0.8596884508411681,0.39145914454856534,0.2859203443779034
holdout_rmse_v1,dlinear_contextual,2025-11-11,46,65,False,6134.021934848801,3143.9875513315196,7485.846206756217,0.8194159705435371,0.27290997710742076,0.3839549753368801,0.1445060728493168,8.472405280592449,23.340776866119295,55.15395901283104,0.7115908794767489,0.277079464059182,0.2548910039579649
holdout_rmse_v1,dlinear_contextual,2025-11-12,37,82,False,9607.836821771161,19114.799082279205,10483.503486127383,0.9164719441821167,0.21648573209147434,0.3498083292428266,0.16148833385774622,8.945694046975989,39.19024184852473,87.32617774402544,0.8732524471913187,0.7467758826992957,0.29546225909521023
holdout_rmse_v1,dlinear_contextual,2025-11-13,46,66,False,9300.520449649386,4730.622589588165,9537.757783219018,0.9751265088753843,0.16235564363076807,0.27899994297875413,0.12258849649751853,6.79179552509492,9.923231800291227,26.638259125677372,0.8359801808562406,0.2572357460713398,0.2790241374148612
holdout_rmse_v1,dlinear_contextual,2025-11-14,41,66,False,3791.572488594169,6658.976219594479,3791.572488594169,1.0,0.10585987402633153,0.2650706147416037,0.05096450328299549,2.33097704001801,12.294604668547157,26.920186377112323,0.8147381354767576,0.08735521468834506,0.031384215411443046
holdout_rmse_v1,dlinear_contextual,2025-11-15,41,86,False,8007.6309057780345,11463.212549686432,8345.596517840402,0.959503720154707,0.031235624596710417,0.1497516892215556,0.030244731506535092,1.2226777464893204,22.667430895561232,46.55753953761178,0.9609697581208316,0.232509942343229,0.1660446046408732
holdout_rmse_v1,dlinear_contextual,2025-11-16,41,71,False,8277.903500666238,4972.267359495163,9645.889090707162,0.8581794195250659,0.1209906388845996,0.26195746477186954,0.10136326313095723,5.524068356711417,14.897271185829801,35.31861072837102,0.8371552729307374,0.1088264743515714,0.21052163944989286
holdout_rmse_v1,dlinear_contextual,2025-11-17,44,67,False,4805.364339840636,3301.845163106918,7342.5831204987235,0.654451473136915,0.14623157988041688,0.2581489891694513,0.10070151609727838,5.433544665016981,19.026618400692254,43.48678146640149,0.8193580110333818,0.13703544874131832,0.1988517369855434
holdout_rmse_v1,dlinear_contextual,2025-11-18,41,71,False,8451.437244805684,13739.47137594223,10104.393321423157,0.8364121403396971,0.09594719321896061,0.2565848860552909,0.09241359618103347,4.50293456942033,24.35240790495628,53.20775037933289,0.8286373764861998,0.3795690210813874,0.2178954717750384
holdout_rmse_v1,dlinear_contextual,2025-11-19,41,86,False,8685.117815841211,13869.598269462585,10200.934927737997,0.8514040994639587,0.10592829941681677,0.27997569818224544,0.10207795314213781,4.940817519082881,46.473743102536744,97.88830372415637,0.8461213059651639,0.3214057567506201,0.2203383486430904
holdout_rmse_v1,dlinear_contextual,2025-11-20,54,67,False,8271.540776991627,5306.7197650671005,8685.117815841211,0.9523809523809521,0.09260157500732202,0.260832875719427,0.08645302837083364,4.783268727605008,17.867855000182125,40.518978727969255,0.8868102753811506,0.29031574029642054,0.2789510507100836
holdout_rmse_v1,dlinear_contextual,2025-11-21,41,67,False,7103.440151188545,5642.594143748283,7103.440151188545,1.0,0.08344157224969466,0.2443083394060043,0.03579922105049102,1.09878599294436,6.903726013940128,14.906238020824617,0.9303395031230902,0.06686791554240193,0.1012381608449714
holdout_rmse_v1,dlinear_contextual,2025-11-22,41,65,False,3120.7091738762624,3947.2581148147583,6264.524578776868,0.49815578734397314,0.4163851447994989,0.5221894498890499,0.16648203181454202,9.558146448974588,34.464670032037525,78.48748651304963,0.3240383811639744,0.07767882243263481,0.07427552889290456
holdout_rmse_v1,dlinear_contextual,2025-11-23,41,88,False,862.7853302769729,7395.328938961029,6269.694291762487,0.13761202542372022,0.11918757333673276,0.2622044381042009,0.11895352967794405,3.1264282477005865,35.499884231546375,74.12619671079334,0.6229493167894194,0.10779494466868798,0.11649180946622817
holdout_rmse_v1,dlinear_contextual,2025-11-24,41,80,False,5532.028741184861,9103.185832500458,10017.17946801529,0.5522541309006741,0.14127451924666076,0.30674531395393406,0.12347395722544231,5.670023790228756,40.36543095250504,86.40088569523883,0.7105498947554424,0.1666101976545116,0.17834560503094574
holdout_rmse_v1,dlinear_contextual,2025-11-25,41,88,False,1.9151798260572672,3529.1087925434113,1565.2300239538,0.001223577235772342,0.09112625300055338,0.2568736561581968,0.06675435663055056,3.8127398563736654,40.8082972878303,85.42933443203427,0.3606168045903952,0.0606584540064265,0.0033161529269691258
holdout_rmse_v1,dlinear_contextual,2025-11-26,53,86,False,6342.47748787634,5151.960477232933,7918.575043866373,0.8009619726707197,0.15215362760331722,0.3175257432555321,0.13928085665270631,7.936790310693483,32.22846800297555,72.39372631664459,0.6317052633817117,0.06239351264009185,0.145528500890455
holdout_rmse_v1,dlinear_contextual,2025-11-27,41,88,False,1185.0318335012175,5983.551889657974,3235.7981197025892,0.36622551520925445,0.0956365168792141,0.26988503679599835,0.09563591943656023,5.209983939770487,33.157309575769546,71.52460309130957,0.5849275719740313,0.1110021666827774,0.03894456816459568
holdout_rmse_v1,dlinear_contextual,2025-11-28,1,14,False,-1578.1781666316292,1588.276356458664,6405.093051558167,-0.24639426061854103,0.337050303426546,0.42951363891221983,0.23469850498465775,13.68624984269103,40.549830257713765,94.78591035811856,0.021201144687020432,0.1192477295463288,0.08028306890924171
holdout_rmse_v1,dlinear_contextual,2025-11-29,0,16,False,3294.599230541488,3151.9959792494774,5801.283300285127,0.5679086953708263,0.1674968682493955,0.31183639997669244,0.09315397455379022,4.660959550773267,18.04525799605318,40.75147554287963,0.6962082433658507,0.10031693438406035,0.09282685767387151
holdout_rmse_v1,dlinear_contextual,2025-11-30,40,84,False,10021.28978750909,17152.07475423813,10816.630246835208,0.926470588235294,0.12041120477142893,0.2838883820065086,0.10867068219306301,5.685261982885261,30.629354555277615,66.9439710934405,0.8216299949458287,0.5972902100880669,0.3036581215136464
holdout_rmse_v1,dlinear_contextual,2025-12-01,54,69,False,2712.1873189861567,5633.444428443909,7602.92350373086,0.3567295287997109,0.42662063958495033,0.4881171873855105,0.25177359634625057,9.349218401390031,90.72305416833329,190.79532673805662,0.2235739953664354,0.15283387118123518,0.23161350626519336
holdout_rmse_v1,dlinear_contextual,2025-12-02,54,67,False,4743.410499420968,2505.802422761917,7113.5250682128,0.6668157423971378,0.16263309195372846,0.33567766813287925,0.15802318676109675,7.367079797747888,17.913356058443924,43.19379191463574,0.7908087643913111,0.19185145735190903,0.34570384562105194
holdout_rmse_v1,dlinear_contextual,2025-12-03,43,86,False,7834.027171678168,7385.838747024536,9007.2147950591,0.8697502335544964,0.07806762587583908,0.2216005439514274,0.047325985883987155,1.9346239878572815,11.400802063484836,24.736228114826954,0.9146490085836984,0.14074832559100692,0.18504597283329235
holdout_rmse_v1,dlinear_contextual,2025-12-04,48,69,False,11611.970706161324,9070.181548595428,11898.293271518727,0.9759358288770054,0.14927146781939732,0.316361763084126,0.0911805290365864,2.9084990947756904,8.067310207726079,19.043119510227847,0.880233907811521,0.13871593588705602,0.22594824743978512
holdout_rmse_v1,dlinear_contextual,2025-12-05,73,88,False,654.132532815522,1389.7411823272705,4598.152699291483,0.14225985424892817,0.4582045160391963,0.5648033300142719,0.13920171444398588,7.030074996960573,29.3876214817904,65.80531796054137,0.2135336769843837,0.07667650481414766,0.06738853296062351
holdout_rmse_v1,dlinear_contextual,2025-12-06,41,88,False,1382.2635419667454,7703.841686248779,1382.2635419667454,1.0,0.14730167003631664,0.326286142186679,0.12421514640959334,6.673817787010824,23.970850139197253,54.61551806540533,0.4806295125066095,0.12825373430778755,0.02224100193704265
holdout_rmse_v1,dlinear_contextual,2025-12-07,40,83,False,15016.027872077111,15872.644297778606,15016.027872077113,0.9999999999999999,0.30421138671850156,0.46896446155839316,0.16793768688204894,5.630202796704703,22.841796547591063,51.313795891886826,0.8081667564291101,0.5439893502125815,0.48841319860796845
holdout_rmse_v1,dlinear_contextual,2025-12-08,46,74,False,5726.702634733197,8307.60532617569,7915.851798133639,0.7234474293825727,0.10430667680168067,0.2599459373724485,0.10248390082106705,4.691979794323301,19.06277487778638,42.817529549896065,0.8051328191432247,0.1748876251066295,0.20106778145373158
holdout_rmse_v1,dlinear_contextual,2025-12-09,51,71,False,9957.662550763,13610.87016761303,10593.934918223893,0.9399399399399401,0.305441612174609,0.4719512257873279,0.2991445145672853,14.391107947134081,42.76997495625299,99.93105785964005,0.839893963453857,0.31428002677697325,0.5181069304806495
holdout_rmse_v1,dlinear_contextual,2025-12-10,53,73,False,6199.21758298068,19678.952008485794,7441.205337455161,0.8330932022231722,0.6120431298096153,0.6594080162709228,0.4526113076807691,27.607125531497253,46.78868128455619,121.18448810060963,0.642368068624848,0.6565929616140384,0.07409558206366092
holdout_rmse_v1,dlinear_contextual,2025-12-11,51,67,False,6984.88670232139,8270.630538463593,25769.030882166222,0.2710574074074073,2.016649155299461,0.9455290847956838,1.716522110191497,63.610818627185814,203.619409170041,470.8496369672678,0.1402005325764769,0.3235357761934802,1.2448528529657066
holdout_rmse_v1,dlinear_contextual,2025-12-12,0,8,False,-1604.7679888678203,842.961311340332,9467.73282781811,-0.16949865591397847,1.910410458049783,1.1574618253257478,0.5709178468858233,14.988408339738415,36.127382428020155,87.24317319577872,0.3469336048997514,0.15556256639842989,0.8609569179059724
holdout_rmse_v1,dlinear_contextual,2025-12-13,50,69,False,3713.209183817685,7868.902087211609,4825.562806145682,0.7694872770257307,0.08745417265444229,0.2411466093407336,0.08206708535978587,3.031785365338698,15.887572853744308,34.80693107282731,0.8287177626084263,0.130733032074436,0.09615317265727881
holdout_rmse_v1,dlinear_contextual,2025-12-14,41,69,False,1623.8338903587862,8690.529972314835,3981.935636852956,0.4078001350223107,0.24583860831250734,0.3918927649145248,0.12203195360143093,6.57558369261077,36.63230803441067,79.8401997614321,0.47572294952916544,0.13099286122782847,0.030722907240874568
holdout_rmse_v1,dlinear_contextual,2025-12-15,46,73,False,11961.920508264817,19583.816468715668,11961.920508264817,1.0,0.7376637924051509,0.7611234251490139,0.20072084559188422,10.460540787687682,12.10595960531225,34.672459998312185,0.8847597716880294,0.7756878252914404,0.3716562729006478
holdout_rmse_v1,dlinear_contextual,2025-12-16,51,71,False,9003.253999571656,12606.010973453522,9575.899130286462,0.9401993355481727,0.5195643335032805,0.6510870113161707,0.16374781354581305,7.01949361108204,52.29155430440086,111.60260221988376,0.7171706594363179,0.32712748597489805,0.24341672519805665
holdout_rmse_v1,dlinear_contextual,2025-12-17,47,68,False,6971.299105914267,8303.42011153698,7365.352127168311,0.9464990927181179,0.15904627982676026,0.33021274432549036,0.07308490072788694,2.8431714957518355,15.710081240286101,34.263333976324034,0.9221011953297227,0.29618429935224017,0.2119365583300611
holdout_rmse_v1,dlinear_contextual,2025-12-18,41,65,False,812.0076139917562,3237.936832010745,4304.280762294158,0.18865117282892127,0.10442399668156595,0.2252366438893861,0.08671493926061942,2.7014737454932374,20.271534638333353,43.244543022159945,0.6630511089039677,0.09488050658526197,0.08475303743728846
holdout_rmse_v1,dlinear_contextual,2025-12-19,46,73,False,8185.189072641673,11940.519198775291,8844.185907706433,0.9254881294964029,0.42196800082448366,0.5555036863544629,0.1676873732399117,7.512734466364079,38.101453005499586,83.71564047736325,0.6317749888723448,0.3268719148391943,0.210516795899003
holdout_rmse_v1,dlinear_contextual,2025-12-20,50,72,False,9223.693742640322,12459.459900856018,9255.507361013364,0.9965627364192859,0.05092353504251868,0.18547082373476068,0.03141512450806815,0.9515893178564621,13.6754649594489,28.302519236754264,0.9849679606879487,0.3219783485243573,0.2276917932161088
holdout_rmse_v1,dlinear_contextual,2025-12-21,46,67,False,5923.6957410609275,6076.737821102142,7005.358765744449,0.8455949137148047,0.18054024983502873,0.3381349762548506,0.18036350617984268,8.748323925918557,33.31274131999317,75.3738065659049,0.6031620827489174,0.11930428254106519,0.2239705362430436
holdout_rmse_v1,dlinear_contextual,2025-12-22,0,12,False,-894.4526060055016,1984.92942750454,4748.357517077977,-0.18837094780426852,0.2211830998281615,0.368705027007747,0.21351988304182598,10.44912306265882,34.828294485455565,80.10571203356994,0.015110996128833223,0.15968996316194622,0.08787825403479153
holdout_rmse_v1,dlinear_contextual,2025-12-23,48,71,False,9885.076599083062,12427.674368023872,10434.86682635867,0.9473121951219514,0.22366965866065713,0.3861297935249149,0.14917023075567162,6.04416363790246,22.513072248394305,51.07030813469107,0.7524547713130916,0.2961791644527596,0.23125398821678114
holdout_rmse_v1,dlinear_contextual,2025-12-24,51,84,False,9747.692669500904,15015.467267483473,9825.502417317695,0.9920808377513959,0.31532555898216386,0.4749478791788015,0.11362005508241928,5.359246712191858,6.078102523097042,17.515451758385943,0.9676585936023214,0.43984239424242894,0.18899682631042847
holdout_rmse_v1,dlinear_contextual,2025-12-25,47,73,False,10632.171706146455,18294.392462819815,11095.330269230428,0.9582564419584333,0.26850521125813204,0.374528362639382,0.1751639146003319,9.457691782749864,9.555841627385178,28.569375037520217,0.9595775792785851,0.5974270799956874,0.2699445351852738
holdout_rmse_v1,dlinear_contextual,2025-12-26,46,73,False,3067.60270072614,15197.21582531929,7346.620268670262,0.41755291393077215,0.417436842491687,0.49247669913551056,0.3908477283189364,23.041669478439545,68.33048043080228,159.7026303400441,0.3199999355511597,0.41328192851408513,0.09619525356047327
holdout_rmse_v1,dlinear_contextual,2025-12-27,54,65,False,1015.6529479212899,3617.0492023229594,7411.580496026182,0.1370359464443307,0.24808101325040569,0.35741386671435077,0.213175794162643,11.507863567060975,50.87003863706681,113.2479408411946,0.6238332078344828,0.4890616367513785,0.3385124023599606
holdout_rmse_v1,dlinear_contextual,2025-12-28,41,82,False,9222.971573503253,20283.88601541519,11889.188213940359,0.7757444333069854,0.37166447483382087,0.4650729322335332,0.27385680330787615,13.84395184473632,52.53603136143398,118.91601456760428,0.7202251789194186,0.8366161198811378,0.3513975385911186
holdout_rmse_v1,dlinear_contextual,2025-12-29,51,73,False,11871.477572592088,21317.708790302277,12388.222994463616,0.9582873651771957,0.6593332307688895,0.620575106389662,0.43170635235463434,24.975232825796247,76.30914529521239,177.59352341622102,0.8623119597260829,0.8280525154657369,0.24809473761847203
holdout_rmse_v1,dlinear_contextual,2025-12-30,53,72,False,3117.734600558383,16143.530309200287,31559.10942606037,0.09879032258064516,2.1366175733068373,1.1382230102435402,2.1333686226561506,81.76989203940158,36.74123089159284,155.25235382258728,0.6589010716415666,0.41374746943108814,2.6858228469768926
holdout_rmse_v1,dlinear_contextual,2025-12-31,53,69,False,3372.243547542741,14679.928719997406,22576.10161322132,0.14937227008084702,1.4833874818315735,0.883798131058063,0.779659832457542,33.50557877494887,145.45873342363862,324.42304562222614,0.7112482343697618,0.3520867067421898,0.9129081663013374
holdout_rmse_v1,lgb_full,2025-11-03,54,79,False,1081.663024683521,20550.705411566483,13361.719716678786,0.08095238095238096,1.2541697521404742,0.8023066240895161,0.7467285481530676,41.1604717939717,25.4219071286066,92.00428605118489,0.6347165548385207,0.9486390199148899,0.32215497788400693
holdout_rmse_v1,lgb_full,2025-11-04,51,71,False,6782.851137481537,10197.378494289842,7323.682649823298,0.9261530655817248,0.21532606269010335,0.36277179432402135,0.15196634143663212,7.752059310007011,4.623936215988625,16.999931741984263,0.8913233244459574,0.4155378707291726,0.21680532251214835
holdout_rmse_v1,lgb_full,2025-11-05,0,24,False,5503.7559785367375,6160.467504437673,5662.824070401962,0.9719101123595505,0.2471808590259447,0.44307493223745764,0.15525109241750046,3.30738496974001,7.281275391649971,17.869935753039954,0.5881992162126961,0.045502296476706096,0.15898652379651337
holdout_rmse_v1,lgb_full,2025-11-06,48,67,False,390.0445053390404,5212.331996868096,922.5949328182957,0.4227689655172422,0.11488907684981942,0.30177085081786376,0.06823063855022303,3.394601050592076,10.311652997781728,24.017907046155532,0.1722806591176133,0.060246685944047994,0.04529465692432927
holdout_rmse_v1,lgb_full,2025-11-07,60,76,False,4021.664483477214,2967.611152798848,6793.7950222018635,0.5919614104244487,0.2249242115167069,0.39161812214667296,0.07852405621434873,3.346551102235211,23.412146976369854,50.17084505497492,0.4506693398198374,0.013226842208173386,0.08807354379416694
holdout_rmse_v1,lgb_full,2025-11-08,56,88,False,7835.09929061734,5145.499240645408,8037.637510627493,0.9748012746603273,0.2430171447568603,0.4251404576946272,0.06655786604943488,3.652760708815603,8.063227526833955,19.779215762483513,0.9054056408701989,0.03859532635373431,0.14785993609250386
holdout_rmse_v1,lgb_full,2025-11-09,53,71,False,12547.033396020017,22877.84107061195,12573.171464875311,0.9979211236458267,0.37239961024840645,0.4071350772548216,0.2179181925647946,12.139328898387477,9.41728842187998,30.973905742147437,0.9289357751666234,0.7733529377380449,0.3027527188609949
holdout_rmse_v1,lgb_full,2025-11-10,51,73,False,10495.048648234959,14594.173221840005,11155.171685390125,0.9408235878592773,0.14091725983001718,0.318929323999932,0.04826305330351934,1.898756362252371,20.722494404020015,43.3437451702924,0.9224479640807002,0.3582036038996493,0.2859203443779034
holdout_rmse_v1,lgb_full,2025-11-11,55,71,False,7352.2290095894305,3338.832927501627,7485.846206756217,0.9821506889834054,0.11239646891515069,0.303726603412057,0.10513532120785973,6.090002040459863,8.066417035200416,22.222836110860698,0.8766190885566615,0.35741872986529605,0.2548910039579649
holdout_rmse_v1,lgb_full,2025-11-12,26,74,False,8954.25784591533,22698.447868683375,10483.503486127383,0.8541283796742497,0.7688203926635584,0.6400426931849131,0.37469978481932786,21.307157462078347,60.24962289197279,141.80640324602393,0.7604065393538413,1.1931920234346773,0.29546225909521023
holdout_rmse_v1,lgb_full,2025-11-13,56,68,False,9537.757783219018,4123.9116517429475,9537.757783219018,1.0,0.18392960822043536,0.37752584644937076,0.15535213844164522,8.067218819051451,11.224325809656946,30.515870438365344,0.8150098387564342,0.33307879250585143,0.2790241374148612
holdout_rmse_v1,lgb_full,2025-11-14,55,69,False,3738.0619824907076,3763.4531068010365,3791.572488594169,0.985886988508216,0.12397812006811175,0.3269042281986329,0.02122668655766438,0.7179061626358674,13.40939694719422,27.536700057024305,0.6882971795260884,0.016586584402051203,0.031384215411443046
holdout_rmse_v1,lgb_full,2025-11-15,56,86,False,8000.654179268827,8375.361048703195,8345.596517840402,0.9586677431823847,0.12136401902488186,0.3352211354629824,0.012203446012085983,0.29059500493383883,16.22647552323918,32.7435460514122,0.8927145165943616,0.14147885109633943,0.1660446046408732
holdout_rmse_v1,lgb_full,2025-11-16,56,88,False,7319.7663934015745,5476.1020275896935,9645.889090707162,0.758848284960422,0.0968120816804892,0.2860455211790481,0.09110369795863933,4.954771674386068,18.224183904009248,41.40313948240456,0.8423834020774147,0.07001390771778325,0.21052163944989286
holdout_rmse_v1,lgb_full,2025-11-17,0,19,False,95.44085511913458,4306.166194786016,7342.5831204987235,0.01299826689774702,0.12709462024869358,0.3169893064385141,0.09463635310204203,5.138386809873628,23.192110812756464,51.52260843538656,0.8300192431865789,0.15427629079278163,0.1988517369855434
holdout_rmse_v1,lgb_full,2025-11-18,54,70,False,8806.397691802931,18641.79430593383,10104.393321423157,0.871541458420048,0.39000256500499025,0.4757135425531413,0.18475367098592518,9.400296987847241,27.750608894419603,64.90151477668644,0.8320890769347354,0.5873847875695315,0.2178954717750384
holdout_rmse_v1,lgb_full,2025-11-19,54,88,False,8716.931434214255,13708.284589831568,10200.934927737997,0.8545227957989914,0.20856786845417272,0.3842941019466819,0.11007577139847986,4.924683462648606,62.122483475412515,129.16965041347365,0.8544577098477137,0.3209044853391674,0.2203383486430904
holdout_rmse_v1,lgb_full,2025-11-20,54,69,False,8526.049723975988,9453.606394811635,8685.117815841211,0.9816849816849818,0.4529063799993067,0.5915055539008715,0.10357627886405717,5.682767797753591,12.434032645163605,30.5508330880808,0.8916155247218408,0.4759688210269295,0.2789510507100836
holdout_rmse_v1,lgb_full,2025-11-21,53,68,False,6683.354046019838,10342.566634115372,7103.440151188545,0.9408615971659283,0.36916098625543975,0.5768317085373633,0.036426166281306134,1.4713022085568253,15.24210409928476,31.955510407126344,0.9215071172854586,0.13520344752923627,0.1012381608449714
holdout_rmse_v1,lgb_full,2025-11-22,60,88,False,2087.6509953430796,3532.181394839066,6264.524578776868,0.3332497093898685,0.13767569263047813,0.34989939814891596,0.061678665597769834,3.166241545533426,25.130704790383067,53.42765112629956,0.6640949877260653,0.014715996320149333,0.07427552889290456
holdout_rmse_v1,lgb_full,2025-11-23,48,73,False,5747.464202083447,8102.126829973294,6269.694291762487,0.9167056533577437,0.6146114707772684,0.7375584212264638,0.0910783224867515,2.126136437722254,14.221576433620038,30.569289304962332,0.8369876219319552,0.13970086123909328,0.11649180946622817
holdout_rmse_v1,lgb_full,2025-11-24,41,71,False,8438.969487765287,8195.435116269678,10017.17946801529,0.8424496650689742,0.8641158779908134,0.8911460663416122,0.07462979020912146,2.6770257707304737,41.926971522002745,86.53096881473596,0.8695935120292614,0.08677427925339447,0.17834560503094574
holdout_rmse_v1,lgb_full,2025-11-25,54,88,False,1.9151798260572672,4468.530094165208,1565.2300239538,0.001223577235772342,0.22991455389498547,0.4524883807535652,0.025168819178002066,1.1024581052237648,26.435737969191027,53.97393404360582,0.7295787309908034,0.02749303564515794,0.0033161529269691258
holdout_rmse_v1,lgb_full,2025-11-26,58,85,False,6757.584761769664,5176.003672860049,7918.575043866373,0.8533839389454296,0.42315581533633867,0.5885793729243257,0.0812136877306895,4.3532873058710795,24.34402036375444,53.041328033379955,0.7909614052127748,0.045828118274030716,0.145528500890455
holdout_rmse_v1,lgb_full,2025-11-27,56,72,False,2444.567979870268,4977.993729072413,3235.7981197025892,0.7554760493200839,0.2119859374592048,0.42746352869594545,0.030982458065736258,0.9285937701967749,16.836075193199825,34.60074415659643,0.797909098847593,0.04122631505600698,0.03894456816459568
holdout_rmse_v1,lgb_full,2025-11-28,50,88,False,4122.787250837774,3375.80284690804,6405.093051558167,0.6436732796309375,0.20294369788464883,0.40899423214765657,0.07459416670212336,3.4617020245428147,23.60249760029072,50.66669722512426,0.4854715526903024,0.022431776120381556,0.08028306890924171
holdout_rmse_v1,lgb_full,2025-11-29,56,69,False,5194.03449686596,5633.706375666004,5801.283300285127,0.8953250906761749,0.25465816830826654,0.45345737607740605,0.05609439557773332,1.9998730857809284,19.085214107065653,40.17030129991223,0.7636046239621198,0.06995905787727365,0.09282685767387151
holdout_rmse_v1,lgb_full,2025-11-30,48,87,False,10625.748536596939,22888.165116539676,10816.630246835208,0.9823529411764705,1.1013329193363315,0.8851891260977774,0.3192530589805976,17.74585627003643,12.819319383019064,43.384495036074554,0.8925692546242686,1.1156685320379134,0.3036581215136464
holdout_rmse_v1,lgb_full,2025-12-01,53,82,False,1706.8769783979417,7607.917266657319,7602.92350373086,0.22450271629858612,0.5816796436937249,0.6469882802405295,0.5642603934098098,26.72235488064014,133.83253805190196,294.38743098444405,0.4821437391947315,0.7157687768159193,0.23161350626519336
holdout_rmse_v1,lgb_full,2025-12-02,56,71,False,6566.330832196431,4461.943203897812,7113.5250682128,0.9230769230769232,0.1372477083978592,0.3140290090769656,0.0874358474544878,3.7501356462701576,7.534176675260062,18.81848899679028,0.9218708846660406,0.30046113549473086,0.34570384562105194
holdout_rmse_v1,lgb_full,2025-12-03,54,73,False,8650.12283563086,6830.899765248483,9007.2147950591,0.9603548968739901,0.0583423692895102,0.20300684325650478,0.05826620619631175,2.611190603530593,11.721697165217288,26.054584933965167,0.9064433283564529,0.08738420256123464,0.18504597283329235
holdout_rmse_v1,lgb_full,2025-12-04,52,67,False,9615.09668948389,14993.332276463285,11898.293271518727,0.8081072192513368,0.4962973611319675,0.629256676007666,0.12331734545011629,4.792793686901174,6.322375867829469,17.437545422560113,0.9137802162847358,0.4118988824097709,0.22594824743978512
holdout_rmse_v1,lgb_full,2025-12-05,55,70,False,4405.96663069992,2753.990501652663,4598.152699291483,0.9582036349899434,0.05166423220197491,0.1894042201575471,0.04305141353595308,1.343662065104684,16.323468170769345,33.99059840664337,0.7826334640816593,0.011533720687354393,0.06738853296062351
holdout_rmse_v1,lgb_full,2025-12-06,56,72,False,36.47113210285835,3647.501577843715,1382.2635419667454,0.02638507852921131,0.11488410291904738,0.2921427483710475,0.036240953775994164,1.6548429155583664,20.120301875476216,41.8954466665108,0.5758418055396847,0.022229657344549958,0.02224100193704265
holdout_rmse_v1,lgb_full,2025-12-07,52,74,False,11039.32557544652,24760.40418291727,15016.027872077113,0.7351694915254237,0.8992242979940558,0.7101062412492177,0.4347790810827046,20.633828025799186,35.05344066032187,90.74070934644293,0.8293730574202868,1.3981554014810236,0.48841319860796845
holdout_rmse_v1,lgb_full,2025-12-08,56,71,False,6468.201726324775,8149.858934679221,7915.851798133639,0.8171201143318293,0.13043784480479978,0.3013683633523968,0.09113241431409842,2.650585906590291,37.73093512206448,78.11245615071925,0.8729982294576598,0.20522118818043725,0.20106778145373158
holdout_rmse_v1,lgb_full,2025-12-09,53,71,False,9957.662550763,14417.051980089102,10593.934918223893,0.9399399399399401,0.31788643743382355,0.5099427331431389,0.2860879765105485,14.274851818644377,38.542273451917765,91.35939872247991,0.8589986410432164,0.3173071325375845,0.5181069304806495
holdout_rmse_v1,lgb_full,2025-12-10,53,76,False,6262.844819726771,17761.18180244399,7441.205337455161,0.8416438648995297,0.4560075471205764,0.566854618848791,0.3188779285144228,18.841690413096213,28.89293035902211,76.62755113114044,0.7073086774681064,0.5269055342587791,0.07409558206366092
holdout_rmse_v1,lgb_full,2025-12-11,44,68,False,6825.818610456167,5420.928073637868,25769.030882166222,0.2648845679012345,1.5379983274686087,0.8438298112623807,1.3974805964626373,45.80157480968821,135.46005643654246,316.7216876827731,0.27476444467231814,0.215350435214849,1.2448528529657066
holdout_rmse_v1,lgb_full,2025-12-12,59,69,False,-3344.9760952352035,3716.5925624206384,9467.73282781811,-0.353302755376344,1.1711084289186908,0.7881590582033574,0.7876993164318211,26.066709949833072,92.01937292279723,210.10545579542753,-0.2022287419653408,0.11710248824074654,0.8609569179059724
holdout_rmse_v1,lgb_full,2025-12-13,53,69,False,3713.209183817685,7669.966332768884,4825.562806145682,0.7694872770257307,0.09785286336318043,0.24523274437656198,0.0789449139427729,2.3976598376145155,25.399964759860826,53.19758935733617,0.7539149182956625,0.06630108721701063,0.09615317265727881
holdout_rmse_v1,lgb_full,2025-12-14,53,70,False,596.4162663631441,10027.88643647855,3981.935636852956,0.14978048887663836,0.3232477935353937,0.4416143620036493,0.13946769975291362,7.425532223399634,53.22313766165565,113.87180754671093,0.4052356863262986,0.13854413188797574,0.030722907240874568
holdout_rmse_v1,lgb_full,2025-12-15,50,71,False,11643.78432453437,17385.594230842846,11961.920508264817,0.973404255319149,0.32528921043499587,0.5074474748317175,0.07565874386605963,3.367887890720327,19.490686996741154,42.34926188420263,0.9673044099390451,0.6329337422552058,0.3716562729006478
